Curve Ethyl_Acetate_Experimental
1.416348695755005 0.005063543448577057
1.418950915336609 0.004824354483916595
1.421553134918213 0.004604264422579928
1.424155354499817 0.00440126138406473
1.426757574081421 0.004213513554753483
1.429359793663025 0.004039459400348835
1.431962013244629 0.0038777478822358737
1.434564352035522 0.003727177241901021
1.437166571617126 0.003586726861673075
1.43976879119873 0.0034554953331703904
1.442371010780334 0.0033326127507665136
1.444973230361938 0.0032173874857905405
1.447575449943542 0.003109159054340901
1.450177669525146 0.003007387255763147
1.45277988910675 0.002911528488537213
1.455382108688354 0.0028211320484722697
1.457984328269958 0.002735777839168056
1.460586547851562 0.002655090154470266
1.463188767433167 0.0025787326666685912
1.465790987014771 0.002506399476850355
1.468393206596375 0.0024378018694238977
1.470995426177979 0.002372693729114246
1.473597645759583 0.002310840754179625
1.476199865341187 0.0022520270791497672
1.478802084922791 0.0021960631505147116
1.481404423713684 0.0021427656795169497
1.484006643295288 0.0020919730355431726
1.486608862876892 0.002043537549428396
1.489211082458496 0.0019973153108591075
1.4918133020401 0.001953177265934758
1.494415521621704 0.0019110120810545959
1.497017741203308 0.0018707026948441973
1.499619960784912 0.001832150124214791
1.502222180366516 0.0017952612928442053
1.50482439994812 0.0017599490311768677
1.507426619529724 0.001726126169657206
1.510028839111328 0.0016937237960082275
1.512631058692932 0.0016626667332004857
1.515233278274536 0.0016328919757235875
1.51783549785614 0.0016043332961944488
1.520437717437744 0.001576936996734894
1.523039937019348 0.001550648663495038
1.525642156600952 0.0015254174624835407
1.528244495391846 0.0015011951551065074
1.53084671497345 0.001477939946515424
1.533448934555054 0.0014556066409961597
1.536051154136658 0.0014341561285941093
1.538653373718262 0.0014135555641071216
1.541255593299866 0.0013937657480841286
1.54385781288147 0.001374759742089578
1.546460032463074 0.0013565014790486289
1.549062252044678 0.0013389639310292655
1.551664471626282 0.0013221201595959363
1.554266691207886 0.0013059459112069985
1.55686891078949 0.0012904144264198278
1.559471130371094 0.001275504494572545
1.562073349952698 0.0012611951734926607
1.564675569534302 0.0012474624781279235
1.567277789115906 0.0012342912835759802
1.56988000869751 0.0012216606476643424
1.572482228279114 0.0012095555349871205
1.575084567070007 0.0011979579567551256
1.577686786651611 0.0011868528775624684
1.580289006233215 0.0011762282153865598
1.582891225814819 0.0011660660709346736
1.585493445396423 0.0011563573155675207
1.588095664978027 0.0011470870928721386
1.590697884559631 0.0011382462742092372
1.593300104141235 0.0011298228670526909
1.595902323722839 0.00112180478937991
1.598504543304443 0.0011141862239207592
1.601106762886047 0.0011069549991561843
1.603708982467651 0.001100105118823123
1.606311202049255 0.0010936245903954494
1.608913421630859 0.0010875105499863267
1.611515641212463 0.0010817507365802387
1.614117860794067 0.001076342375786813
1.616720080375671 0.0010712792923500587
1.619322299957275 0.0010665555795033772
1.621924638748169 0.001062162198103942
1.624526858329773 0.0010580990586552892
1.627129077911377 0.0010543573905039834
1.629731297492981 0.0010509369251606342
1.632333517074585 0.001047828802475342
1.634935736656189 0.0010450360653278706
1.637537956237793 0.0010425495850789298
1.640140175819397 0.0010403693617285193
1.642742395401001 0.0010384925313898037
1.645344614982605 0.0010369158721900914
1.647946834564209 0.0010356396526187749
1.650549054145813 0.0010346606508031622
1.653151273727417 0.0010339789562397175
1.655753493309021 0.0010335885726653778
1.658355712890625 0.001033495496343206
1.660957932472229 0.001033693731010139
1.663560152053833 0.0010341891834327766
1.666162371635437 0.0010349759468445193
1.668764710426331 0.0010360570641251299
1.671366930007935 0.0010374353991614447
1.673969149589539 0.001039108088066628
1.676571369171143 0.0010410780842239793
1.679173588752747 0.0010433483410167983
1.681775808334351 0.001045918947941548
1.684378027915955 0.0010487927688850654
1.686980247497559 0.0010519699828402775
1.689582467079163 0.001055459449957083
1.692184686660767 0.0010592582168521822
1.694786906242371 0.0010633723692851024
1.697389125823975 0.001067804771142679
1.699991345405579 0.0010725615976809023
1.702593564987183 0.0010776426699068452
1.705195784568787 0.0010830570269633342
1.707798004150391 0.0010888108441063592
1.710400223731995 0.001094906895726293
1.713002443313599 0.001101351357079125
1.715604662895203 0.0011081501349314556
1.718207001686096 0.0011153093150428107
1.7208092212677 0.0011228408004428532
1.723411440849304 0.0011307447701245099
1.726013660430908 0.001139036080500743
1.728615880012512 0.0011477207278346156
1.731218099594116 0.0011568047978856545
1.73382031917572 0.001166303326059748
1.736422538757324 0.0011762222191234967
1.739024758338928 0.0011865735590994896
1.741626977920532 0.0011973693385138526
1.744229197502136 0.0012086185965094122
1.74683141708374 0.0012203363684920576
1.749433636665344 0.0012325345574914514
1.752035856246948 0.0012452281989134826
1.754638075828552 0.0012584324176605041
1.757240295410156 0.0012721591167621784
1.75984251499176 0.0012864264640006216
1.762444734573364 0.0013012522691720958
1.765047073364258 0.0013166546105622529
1.767649292945862 0.0013326516559532097
1.770251512527466 0.0013492613046376912
1.77285373210907 0.0013665075416679495
1.775455951690674 0.0013844113987129371
1.778058171272278 0.001402997039817833
1.780660390853882 0.001422285317658662
1.783262610435486 0.001442306303047203
1.78586483001709 0.0014630871134119349
1.788467049598694 0.001484654687188409
1.791069269180298 0.0015070390056919408
1.793671488761902 0.0015302733616069989
1.796273708343506 0.0015543903316463435
1.79887592792511 0.0015794264303671348
1.801478147506714 0.0016054204992345862
1.804080367088318 0.0016324113797139119
1.806682586669922 0.0016604443570157072
1.809284806251526 0.0016895586305910402
1.811887145042419 0.001719804855438324
1.814489364624023 0.0017512311806549897
1.817091584205627 0.0017838948839777582
1.819693803787231 0.001817849842277733
1.822296023368835 0.0018531561971784712
1.824898242950439 0.0018898769541903658
1.827500462532043 0.0019280810255904097
1.830102682113647 0.0019678409035141405
1.832704901695251 0.0020092312280122226
1.835307121276855 0.002052333261873629
1.837909340858459 0.002097237217533696
1.840511560440063 0.002144032949441904
1.843113780021667 0.0021928197986728795
1.845715999603271 0.0022437026550819923
1.848318219184875 0.002296798759036594
1.850920438766479 0.0023522223080242716
1.853522658348083 0.002410108083719248
1.856124877929688 0.002470594626647216
1.858727216720581 0.0025338258471216883
1.861329436302185 0.0025999669556145194
1.863931655883789 0.002669189248357091
1.866533875465393 0.002741672613241293
1.869136095046997 0.002817624682062739
1.871738314628601 0.002897252191652407
1.874340534210205 0.002980792844617689
1.876942753791809 0.003068498663000159
1.879544973373413 0.0031606306184877504
1.882147192955017 0.0032575076764768313
1.884749412536621 0.0033593994003158437
1.887351632118225 0.00346669671055791
1.889953851699829 0.003579789811784441
1.892556071281433 0.003699039195750928
1.895158290863037 0.0038249249214882615
1.897760510444641 0.0039579277639990446
1.900362730026245 0.004098618710721219
1.902964949607849 0.0042475075335116005
1.905567288398743 0.004405315215881165
1.908169507980347 0.004572732670529111
1.910771727561951 0.004750540664604117
1.913373947143555 0.004939579748892571
1.915976166725159 0.005140840828239739
1.918578386306763 0.005355345236288535
1.921180605888367 0.005584324444378459
1.923782825469971 0.005829068991515015
1.926385045051575 0.006091051273517781
1.928987264633179 0.006371891892350114
1.931589484214783 0.006673453448413013
1.934191703796387 0.006997807963832364
1.936793923377991 0.007347297382068349
1.939396142959595 0.0077245643546989375
1.941998362541199 0.008132612383043443
1.944600582122803 0.00857486452784266
1.947202801704407 0.009055224982825844
1.949805021286011 0.009578197926014394
1.952407360076904 0.010148949093288846
1.955009579658508 0.01077342319774914
1.957611799240112 0.01145861886285089
1.960214018821716 0.012212552823819913
1.96281623840332 0.013044775427282752
1.965418457984924 0.013966455831900015
1.968020677566528 0.014990810875420098
1.970622897148132 0.016133633461800422
1.973225116729736 0.017413904001046945
1.97582733631134 0.018854444807356183
1.978429555892944 0.020483092860774592
1.981031775474548 0.022333964213236673
1.983633995056152 0.02444924821366777
1.986236214637756 0.026881621764586854
1.98883843421936 0.02969747835451418
1.991440653800964 0.03298168067817574
1.994042873382568 0.03684324258798594
1.996645092964172 0.041425223823066216
1.999247431755066 0.0469177177360466
2.00184965133667 0.05357747464566619
2.004451751708984 0.0617567583605334
2.007054090499878 0.0719519492026206
2.009656190872192 0.08487567386111697
2.012258529663086 0.10158318871850366
2.0148606300354 0.12368288698855105
2.017462968826294 0.15371982471362963
2.020065069198608 0.19589128007401932
2.022667407989502 0.2574651678045233
2.025269746780396 0.35174173349374777
2.02787184715271 0.5045555504234702
2.030474185943604 0.7686336391322963
2.033076286315918 1.249513551637575
2.035678625106812 2.0836966116507134
2.038280725479126 2.9422612920537725
2.04088306427002 2.6301352011190877
2.043485164642334 1.664135082347973
2.046087503433228 0.9980510906414228
2.048689603805542 0.6316005947353603
2.051291942596436 0.42647449390308284
2.05389404296875 0.30428227146824566
2.056496381759644 0.2268597485424878
2.059098482131958 0.17514924745301944
2.061700820922852 0.13907296807916314
2.064302921295166 0.11298167598140132
2.06690526008606 0.0935387367958779
2.069507360458374 0.07868108090695676
2.072109699249268 0.06708228194319808
2.074712038040161 0.05786006228701846
2.077314138412476 0.05040991270506345
2.079916477203369 0.044307508268155854
2.082518577575684 0.039247747656103366
2.085120916366577 0.03500630547692468
2.087723016738892 0.031416815680426514
2.090325355529785 0.028352161785503767
2.0929274559021 0.025715315306150878
2.095529794692993 0.02343030018849416
2.098131895065308 0.021437327067057293
2.100734233856201 0.01968876807181327
2.103336334228516 0.018146305828839093
2.105938673019409 0.016778768361867726
2.108540773391724 0.015560780201588307
2.111143112182617 0.014471261708944052
2.113745212554932 0.013492823363066436
2.116347551345825 0.012610870796638925
2.118949890136719 0.011813122946936806
2.121551990509033 0.011089188916547163
2.124154329299927 0.010430270129137928
2.126756429672241 0.009828768692933046
2.129358768463135 0.009278258045872411
2.131960868835449 0.008773092751030451
2.134563207626343 0.008308408496616123
2.137165307998657 0.007880059806434244
2.139767646789551 0.007484294272757866
2.142369747161865 0.007117927969397009
2.144972085952759 0.006778078394251186
2.147574186325073 0.0064622826046413845
2.150176525115967 0.006168288153571052
2.152778625488281 0.0058941740889449
2.155380964279175 0.0056381680227972734
2.157983064651489 0.00539867870800488
2.160585403442383 0.0051743543899811055
2.163187503814697 0.004963933884560526
2.165789842605591 0.004766276290824822
2.168392181396484 0.004580360275131087
2.170994281768799 0.0044052851450693846
2.173596620559692 0.004240240062679255
2.176198720932007 0.004084444618797874
2.1788010597229 0.003937207184754333
2.181403160095215 0.0037979578470682582
2.184005498886108 0.003666096263461643
2.186607599258423 0.0035411413009460275
2.189209938049316 0.003422552400881105
2.191812038421631 0.003309970145468955
2.194414377212524 0.0032029728273729667
2.197016477584839 0.0031011713159692883
2.199618816375732 0.003004264187168429
2.202220916748047 0.002911921914991316
2.20482325553894 0.0028238738621319376
2.207425355911255 0.0027398558350296707
2.210027694702148 0.002659621539416614
2.212630033493042 0.0025829490240629727
2.215232133865356 0.0025096276142933705
2.21783447265625 0.002439465429689791
2.220436573028564 0.002372285267254254
2.223038911819458 0.002307912966868541
2.225641012191772 0.002246201217353523
2.228243350982666 0.0021870000226361618
2.23084545135498 0.0021301742430563804
2.233447790145874 0.002075603595367065
2.236049890518188 0.0020231651114271925
2.238652229309082 0.0019727478156218656
2.241254329681396 0.0019242521878835316
2.24385666847229 0.0018775765602295105
2.246458768844604 0.0018326366269910657
2.249061107635498 0.0017893453976055523
2.251663208007812 0.0017476185664042339
2.254265546798706 0.0017073843572232817
2.256867647171021 0.0016685734997998487
2.259469985961914 0.0016311170818569423
2.262072324752808 0.0015949519188912422
2.264674425125122 0.0015600210911518818
2.267276763916016 0.00152626732090214
2.26987886428833 0.0014936395951577492
2.272481203079224 0.00146208707992737
2.275083303451538 0.0014315615366171071
2.277685642242432 0.00140202099138552
2.280287742614746 0.001373423380894704
2.28289008140564 0.0013457236884234546
2.285492181777954 0.001318891932656457
2.288094520568848 0.0012928858712628795
2.290696620941162 0.0012676757019203346
2.293298959732056 0.0012432282214408165
2.29590106010437 0.0012195104951257104
2.298503398895264 0.0011964954950430015
2.301105499267578 0.001174156193260674
2.303707838058472 0.0011524654723502495
2.306310176849365 0.001131396393876176
2.30891227722168 0.0011109279261695016
2.311514616012573 0.0010910359946815103
2.314116716384888 0.001071702700119477
2.316719055175781 0.0010529009250549225
2.319321155548096 0.0010346125912021947
2.321923494338989 0.0010168228421483312
2.324525594711304 0.0009995104672314524
2.327127933502197 0.0009826606995350607
2.329730033874512 0.0009662552817805752
2.332332372665405 0.0009502763146752708
2.33493447303772 0.000934714759076322
2.337536811828613 0.000919552536698075
2.340138912200928 0.0009047747911275684
2.342741250991821 0.0008903723937255126
2.345343351364136 0.0008763303090860178
2.347945690155029 0.0008626335912996586
2.350547790527344 0.0008492762441033714
2.353150129318237 0.0008362462749710312
2.355752468109131 0.0008235285590002844
2.358354568481445 0.0008111170999280685
2.360956907272339 0.0007990030376044837
2.363559007644653 0.0007871742005104775
2.366161346435547 0.0007756216389996871
2.368763446807861 0.0007643363139292856
2.371365785598755 0.0007533123185326745
2.373967885971069 0.0007425405241705634
2.376570224761963 0.0007320120259448213
2.379172325134277 0.0007217207380959222
2.381774663925171 0.0007116606643608024
2.384376764297485 0.0007018228103448679
2.386979103088379 0.0006922011797850555
2.389581203460693 0.0006827897764183021
2.392183542251587 0.0006735795611017817
2.394785642623901 0.0006645705785837258
2.397387981414795 0.0006557537449730765
2.399990081787109 0.000647123108755003
2.402592420578003 0.0006386756717979729
2.405194759368896 0.0006304023949591607
2.407796859741211 0.0006223002801070342
2.410399198532104 0.0006143663738582943
2.413001298904419 0.0006065945904534141
2.415603637695312 0.0005989819765090943
2.418205738067627 0.0005915195376307399
2.420808076858521 0.0005842102272016508
2.423410177230835 0.0005770420526957013
2.426012516021729 0.0005700180122444222
2.428614616394043 0.0005631321543329829
2.431216955184937 0.0005563783932018568
2.433819055557251 0.0005497567735992754
2.436421394348145 0.0005432642526454754
2.439023494720459 0.0005368918806940943
2.441625833511353 0.0005306426558766636
2.444227933883667 0.0005245135353134201
2.446830272674561 0.0005184954798615372
2.449432611465454 0.0005125915771490102
2.452034711837769 0.0005067957861645445
2.454637050628662 0.0005011051087766081
2.457239151000977 0.0004955225431167328
2.45984148979187 0.0004900390500420922
2.462443590164185 0.00048465163142115495
2.465045928955078 0.0004793633748819162
2.467648029327393 0.00047417119279638076
2.470250368118286 0.0004690690889014853
2.472852468490601 0.00046405706319723036
2.475454807281494 0.0004591321175520844
2.478056907653809 0.0004542942967142787
2.480659246444702 0.0004495375596725189
2.483261346817017 0.0004448648598101045
2.48586368560791 0.00044027029036043636
2.488465785980225 0.0004357567599585823
2.491068124771118 0.0004313183170897108
2.493670225143433 0.00042695196362229075
2.496272563934326 0.0004226606529396216
2.49887490272522 0.00041844143165840393
2.501477003097534 0.000414291301647106
2.504079341888428 0.0004102072200259646
2.506681442260742 0.0004061921849265114
2.509283781051636 0.0004022432429654462
2.51188588142395 0.0003983573512630063
2.514488220214844 0.00039453151168765974
2.517090320587158 0.00039076876711916994
2.519692659378052 0.0003870660746777739
2.522294759750366 0.00038342043623193966
2.52489709854126 0.00037983484991319913
2.527499198913574 0.0003763033194584889
2.530101537704468 0.00037282882062522496
2.532703638076782 0.000369405401898576
2.535305976867676 0.0003660360390359574
2.53790807723999 0.00036272070966325375
2.540510416030884 0.00035945346226563335
2.543112754821777 0.00035623422972074864
2.545714855194092 0.0003530660549083631
2.548317193984985 0.00034994593969694477
2.5509192943573 0.00034687086358084685
2.553521633148193 0.00034384384706571654
2.556123733520508 0.00034085884914025885
2.558726072311401 0.00033791891268423725
2.561328172683716 0.00033502401532353574
2.563930511474609 0.0003321681607950916
2.566532611846924 0.0003293573677360832
2.569134950637817 0.00032658257462956877
2.571737051010132 0.0003238528429924904
2.574339389801025 0.00032115915605613785
2.57694149017334 0.00031850451195204234
2.579543828964233 0.000315888888306088
2.582145929336548 0.00031330930936085915
2.584748268127441 0.00031076577511635615
2.587350368499756 0.000308258263198463
2.589952707290649 0.000305783775475648
2.592555046081543 0.0003033453548276748
2.595157146453857 0.00030094293413219516
2.597759485244751 0.0002985702710108714
2.600361585617065 0.00029623152704926224
2.602963924407959 0.0002939246214545883
2.605566024780273 0.00029164895012572005
2.608168363571167 0.0002894041998250348
2.610770463943481 0.0002871900796890259
2.613372802734375 0.00028500540388955013
2.615974903106689 0.0002828498591889848
2.618577241897583 0.00028072313234970734
2.621179342269897 0.0002786249325082109
2.623781681060791 0.00027655405146223647
2.626383781433105 0.0002745108024494068
2.628986120223999 0.0002724942905050856
2.631588220596313 0.00027050391152814345
2.634190559387207 0.0002685396431444644
2.636792898178101 0.00026660090362703477
2.639394998550415 0.00026468708887472523
2.641997337341309 0.00026279819888753574
2.644599437713623 0.00026093333870083005
2.647201776504517 0.00025909219507698543
2.649803876876831 0.0002572744771524951
2.652406215667725 0.000255480184927359
2.655008316040039 0.00025370840106282504
2.657610654830933 0.0002519588570695024
2.660212755203247 0.0002502312397097682
2.662815093994141 0.0002485252357459999
2.665417194366455 0.00024684084517819746
2.668019533157349 0.00024517717304172457
2.670621633529663 0.0002435339284730745
2.673223972320557 0.00024191111147224724
2.675826072692871 0.00024030840880162008
2.678428411483765 0.00023872521636006353
2.681030511856079 0.00023716126565818672
2.683632850646973 0.00023561682518538055
2.686235189437866 0.000234090686739386
2.688837289810181 0.00023258318593194176
2.691439628601074 0.00023109398715130919
2.694041728973389 0.0002296225310445906
2.696644067764282 0.00022816877286355416
2.699246168136597 0.00022673273498231584
2.70184850692749 0.00022531352243623933
2.704450607299805 0.00022391111285120874
2.707052946090698 0.00022252552860133997
2.709655046463013 0.00022115645644901034
2.712257385253906 0.00021980329229309036
2.714859485626221 0.00021846605850769593
2.717461824417114 0.00021714475509282706
2.720063924789429 0.00021583873319912244
2.722666263580322 0.0002145480375748139
2.725268363952637 0.00021327237735639464
2.72787070274353 0.00021201141693212607
2.730473041534424 0.0002107651563020082
2.733075141906738 0.0002095333269766501
2.735677480697632 0.00020831561571842916
2.738279581069946 0.0002071120225273453
2.74088191986084 0.00020592221179165999
2.743484020233154 0.00020474593739609818
2.746086359024048 0.00020358317696654403
2.748688459396362 0.00020243363963949072
2.751290798187256 0.00020129698980319964
2.75389289855957 0.00020017356306940943
2.756495237350464 0.00019906275533699059
2.759097337722778 0.0001979645666059431
2.761699676513672 0.00019687868363864428
2.764301776885986 0.00019580481557158737
2.76690411567688 0.0001947432532682791
2.769506216049194 0.00019369368349109685
2.772108554840088 0.00019265586012476556
2.774710655212402 0.0001916294251834308
2.777312994003296 0.00019061471427883112
2.779915332794189 0.0001896111009357212
2.782517433166504 0.00018861860752821685
2.785119771957397 0.00018763723405631813
2.787721872329712 0.00018666666728240234
2.790324211120605 0.00018570690720646945
2.79292631149292 0.00018475795382851952
2.795528650283813 0.00018381921423448098
2.798130750656128 0.0001828909904749186
2.800733089447021 0.00018197296931220965
2.803335189819336 0.0001810648598828473
2.805937528610229 0.0001801669642373964
2.808539628982544 0.00017927867827472745
2.811141967773438 0.0001784003040454051
2.813744068145752 0.00017753152831180677
2.816346406936646 0.00017667237344804826
2.81894850730896 0.00017582252621650696
2.821550846099854 0.00017498198661718283
2.824152946472168 0.00017415045259951112
2.826755285263062 0.00017332822621405662
2.829357624053955 0.00017251471454674775
2.83195972442627 0.00017171020846109132
2.834562063217163 0.00017091441709358055
2.837164163589478 0.00017012732925715746
2.839766502380371 0.0001693489449518221
2.842368602752686 0.00016857868245056084
2.844970941543579 0.00016781711229332935
2.847573041915894 0.00016706366394017195
2.850175380706787 0.00016631831501697276
2.852777481079102 0.00016558137876135451
2.855379819869995 0.00016485225107218767
2.85798192024231 0.00016413093194947228
2.860584259033203 0.0001634177122567151
2.863186359405518 0.00016271201026690259
2.865788698196411 0.00016201411684354147
2.868390798568726 0.0001613237187490091
2.870993137359619 0.0001606408383574214
2.873595476150513 0.00015996546448172034
2.876197576522827 0.00015929759712190601
2.878799915313721 0.0001586369342274136
2.881402015686035 0.00015798318493473638
2.884004354476929 0.00015733694215794584
2.886606454849243 0.0001566976017959125
2.889208793640137 0.0001560651638486364
2.891810894012451 0.00015543963950317543
2.894413232803345 0.00015482131962303643
2.897015333175659 0.0001542093092435831
2.899617671966553 0.00015360450332945174
2.902219772338867 0.00015300600691600604
2.904822111129761 0.00015241411086675284
2.907424211502075 0.00015182882636875002
2.910026550292969 0.00015125015342199767
2.912628650665283 0.00015067777878887304
2.915230989456177 0.00015011171365643405
2.917833089828491 0.00014955194683762286
2.920435428619385 0.00014899819865599051
2.923037767410278 0.00014845105083855067
2.925639867782593 0.00014790960842066698
2.928242206573486 0.000147374475503469
2.930844306945801 0.00014684535003639198
2.933446645736694 0.0001463222208323779
2.936048746109009 0.00014580480821497805
2.938651084899902 0.0001452933918606412
2.941253185272217 0.0001447876920929184
2.94385552406311 0.00014428798858825867
2.946457624435425 0.0001437936884325904
2.949059963226318 0.000143305406914101
2.951662063598633 0.00014282222669403832
2.954264402389526 0.00014234504273703865
2.956866502761841 0.0001418732733160884
2.959468841552734 0.00014140690724412957
2.962070941925049 0.00014094594452116225
2.964673280715942 0.0001404906871977511
2.967275619506836 0.00014004054235982466
2.96987771987915 0.0001395958008708897
2.972480058670044 0.0001391561606803814
2.975082159042358 0.00013872192383886455
2.977684497833252 0.00013829278829577448
2.980286598205566 0.00013786876523816908
2.98288893699646 0.00013744985466604835
2.985491037368774 0.00013703603420529639
2.988093376159668 0.0001366273262300291
2.990695476531982 0.00013622371955318853
2.993297815322876 0.0001358249233112679
2.99589991569519 0.00013543122836777395
2.998502254486084 0.0001350423438592
3.001104354858398 0.000134658258598488
3.003706693649292 0.00013427927463620273
3.006308794021606 0.00013390481024533064
